,id,mem_id,ln_amt,term,rate,m_pay,grade,sub_grd,emp_len,own_rnt,income,ln_stat,purpose,state,dti,delinq_2yrs,ln_fst,inq_6mnth,open_acc,revol_bal,revol_util,ln_plcy
2189,251956,251951,3000, 36 months,0.1229,100.06,C,C5,2 years,RENT,17052.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,TX,10.91,0.0,6-Feb,3.0,5.0,4223,0.38299999999999995,False
2190,251944,251937,1500, 36 months,0.1418,51.4,E,E1,1 year,OWN,32200.0,Does not meet the credit policy. Status:Fully Paid,other,TX,16.36,1.0,May-86,0.0,2.0,0,0.0,False
2191,251914,217836,8000, 36 months,0.16079999999999997,281.58,F,F2,9 years,OWN,51000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MD,28.47,0.0,Feb-95,0.0,8.0,6277,0.647,False
2192,251775,251760,2400, 36 months,0.1229,80.05,C,C5,4 years,RENT,9600.0,Does not meet the credit policy. Status:Fully Paid,other,CT,0.0,0.0,6-Aug,5.0,4.0,0,0.0,False
2193,251751,251742,24000, 36 months,0.18289999999999998,871.16,G,G4,5 years,OWN,168975.0,Does not meet the credit policy. Status:Charged Off,small_business,GA,7.86,0.0,Jun-94,3.0,21.0,26429,0.309,False
2194,251598,251588,2050, 36 months,0.145,70.57,E,E2,< 1 year,OWN,22500.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,27.73,0.0,Mar-00,1.0,3.0,1597,0.887,False
2195,251281,238961,1500, 36 months,0.1261,50.26,D,D1,1 year,RENT,25000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,TN,1.87,0.0,5-Sep,0.0,2.0,1140,0.475,False
2196,225253,225250,6050, 36 months,0.12990000000000002,203.82,D,D3,10+ years,MORTGAGE,45000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,NE,22.77,0.0,Jun-92,6.0,19.0,22191,0.853,False
2197,251087,251071,1600, 36 months,0.1166,52.89,C,C3,10+ years,MORTGAGE,88925.0,Does not meet the credit policy. Status:Fully Paid,medical,MD,16.64,0.0,Apr-94,4.0,28.0,59672,0.409,False
2198,251017,251009,3500, 36 months,0.1545,122.11,E,E5,< 1 year,RENT,37170.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,ID,28.66,0.0,Oct-92,1.0,9.0,22670,0.775,False
2199,251008,246826,10000, 36 months,0.1324,338.1,D,D3,10+ years,RENT,32708.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MD,26.12,0.0,Jul-91,0.0,6.0,10994,0.305,False
2200,250967,250956,5000, 36 months,0.145,172.11,E,E2,10+ years,RENT,55200.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,WI,4.54,0.0,Nov-93,7.0,5.0,333,0.33299999999999996,False
2201,250849,250837,11200, 36 months,0.145,385.52,E,E2,< 1 year,RENT,60000.0,Does not meet the credit policy. Status:Charged Off,moving,VA,5.74,0.0,3-Jan,0.0,6.0,8181,0.87,False
2202,250752,250746,25000, 36 months,0.1387,852.87,D,D5,8 years,MORTGAGE,156000.0,Does not meet the credit policy. Status:Charged Off,small_business,CA,20.79,1.0,Mar-88,0.0,10.0,188854,0.0,False
2203,250629,250616,18500, 36 months,0.1545,645.4,E,E5,10+ years,MORTGAGE,70346.0,Does not meet the credit policy. Status:Fully Paid,credit_card,TX,28.78,0.0,Jun-87,1.0,17.0,69744,0.7609999999999999,False
2204,250536,250531,9600, 36 months,0.15130000000000002,333.4,E,E4,2 years,RENT,70000.0,Does not meet the credit policy. Status:Charged Off,wedding,TX,16.35,0.0,Sep-99,3.0,15.0,29314,0.899,False
2205,249690,249653,5400, 36 months,0.10710000000000001,176.05,B,B5,6 years,RENT,75000.0,Does not meet the credit policy. Status:Fully Paid,house,KS,1.01,0.0,5-Jul,3.0,9.0,3782,0.233,False
2206,249368,249348,6825, 36 months,0.1261,228.69,D,D1,5 years,MORTGAGE,69000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CO,23.62,0.0,Sep-87,0.0,13.0,92929,0.977,False
2207,249194,248861,8400, 36 months,0.1229,280.17,C,C5,1 year,RENT,62500.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,FL,14.65,0.0,1-Apr,5.0,16.0,6978,0.64,False
2208,249031,248972,15000, 36 months,0.1576,525.58,F,F1,4 years,RENT,42000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,7.86,0.0,Aug-98,1.0,11.0,7827,0.597,False
2209,248308,247273,14500, 36 months,0.1197,481.4,C,C4,6 years,RENT,130000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,TX,10.85,0.0,Mar-94,5.0,6.0,966,0.131,False
2210,248009,247963,2000, 36 months,0.1008,64.61,B,B3,10+ years,RENT,48000.0,Does not meet the credit policy. Status:Charged Off,other,MS,0.0,0.0,5-Nov,1.0,1.0,0,0.0,False
2211,247983,247214,4000, 36 months,0.1197,132.8,C,C4,10+ years,RENT,21600.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,OH,22.5,0.0,1-Dec,4.0,10.0,3451,0.392,False
2212,247569,247555,3575, 36 months,0.1797,129.2,G,G3,10+ years,OWN,34000.0,Does not meet the credit policy. Status:Fully Paid,other,OH,27.42,0.0,Oct-97,10.0,21.0,13156,0.256,False
2213,247286,247257,6000, 36 months,0.1134,197.4,C,C2,3 years,RENT,32000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,FL,21.9,0.0,Jul-00,0.0,5.0,7152,1.0070000000000001,False
2214,246996,244258,17250, 36 months,0.1766,620.7,G,G2,2 years,OWN,62000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,TX,20.44,0.0,Mar-89,7.0,16.0,28776,0.519,False
2215,246720,246706,13000, 36 months,0.15130000000000002,451.48,E,E4,7 years,RENT,78000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MI,29.28,0.0,Dec-98,3.0,6.0,61057,0.807,False
2216,246535,246427,12000, 36 months,0.18289999999999998,435.58,G,G4,6 years,RENT,62000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,AL,25.26,0.0,Jul-95,3.0,14.0,13560,0.5720000000000001,False
2217,246197,217842,4000, 36 months,0.1008,129.22,B,B3,4 years,RENT,48000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,CA,0.75,0.0,5-Sep,0.0,4.0,3403,0.74,False
2218,245620,240446,20000, 36 months,0.1261,670.13,D,D1,1 year,MORTGAGE,87600.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,14.92,1.0,Nov-00,5.0,13.0,78284,0.376,False
2219,245611,245608,25000, 36 months,0.1103,818.83,C,C1,5 years,MORTGAGE,225000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,CA,12.66,0.0,Dec-95,0.0,11.0,242194,0.56,False
2220,245586,245375,11800, 36 months,0.1387,402.56,D,D5,5 years,RENT,69540.0,Does not meet the credit policy. Status:Charged Off,small_business,CA,8.8,1.0,Feb-00,4.0,10.0,8045,0.49700000000000005,False
2221,245506,245498,11625, 36 months,0.1355,394.78,D,D4,< 1 year,RENT,35000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,AL,21.22,0.0,Oct-92,4.0,8.0,30402,0.715,False
2222,245385,211733,13925, 36 months,0.1387,475.05,D,D5,< 1 year,RENT,47376.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,NV,25.66,0.0,Oct-94,2.0,16.0,33377,0.49,False
2223,244989,244973,17750, 36 months,0.16079999999999997,624.74,F,F2,4 years,RENT,70000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,AZ,29.16,0.0,Oct-93,1.0,11.0,4863,0.18100000000000002,False
2224,244882,236614,11500, 36 months,0.1545,401.2,E,E5,< 1 year,RENT,50000.0,Does not meet the credit policy. Status:Charged Off,small_business,IL,7.9,0.0,6-Jan,7.0,9.0,1509,0.308,False
2225,244793,214440,9700, 36 months,0.18289999999999998,352.1,G,G4,< 1 year,OWN,56712.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,25.5,0.0,Sep-98,0.0,7.0,13243,0.981,False
2226,244781,243169,18000, 36 months,0.1797,650.48,G,G3,< 1 year,MORTGAGE,75000.0,Does not meet the credit policy. Status:Fully Paid,other,AL,15.97,0.0,Dec-90,2.0,15.0,64851,0.784,False
2227,244643,244599,8400, 36 months,0.145,289.14,E,E2,1 year,RENT,50000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,16.68,0.0,Nov-98,0.0,11.0,11783,0.943,False
2228,244066,244052,12750, 36 months,0.1861,464.86,G,G5,10+ years,MORTGAGE,75000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,CA,29.47,0.0,Feb-97,8.0,10.0,22038,0.787,False
2229,243999,134920,23400, 36 months,0.18289999999999998,849.38,G,G4,10+ years,MORTGAGE,75000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,CA,8.54,0.0,Jun-82,2.0,5.0,0,0.0,False
2230,243665,242870,7500, 36 months,0.15130000000000002,260.47,E,E4,1 year,RENT,70000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,NY,15.99,0.0,Nov-99,5.0,11.0,26933,0.652,False
2231,243600,243589,18125, 36 months,0.1355,615.52,D,D4,8 years,RENT,54000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NY,21.27,0.0,Nov-94,4.0,15.0,22037,0.589,False
2232,243576,243568,1675, 36 months,0.1418,57.4,E,E1,3 years,RENT,28500.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,WA,17.47,0.0,Feb-00,2.0,11.0,4138,0.94,False
2233,243409,243402,2000, 36 months,0.1166,66.11,C,C3,4 years,RENT,37000.0,Does not meet the credit policy. Status:Fully Paid,medical,CA,17.29,0.0,Oct-98,4.0,9.0,42969,0.831,False
2234,243375,243357,2400, 36 months,0.1355,81.51,D,D4,< 1 year,RENT,26880.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,GA,7.98,0.0,2-Nov,6.0,3.0,182,0.607,False
2235,243336,243310,12000, 36 months,0.1545,418.64,E,E5,< 1 year,MORTGAGE,52000.0,Does not meet the credit policy. Status:Charged Off,home_improvement,FL,9.74,0.0,Oct-94,3.0,12.0,13665,0.499,False
2236,243173,242122,8000, 36 months,0.1355,271.68,D,D4,< 1 year,RENT,52000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,AZ,27.05,0.0,Sep-00,2.0,15.0,11023,0.599,False
2237,214969,211504,18000, 36 months,0.10460000000000001,324.84,B,B5,8 years,RENT,84000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,16.67,0.0,Nov-95,4.0,14.0,6673,0.326,False
2238,242817,242814,2100, 36 months,0.1387,71.65,D,D5,1 year,MORTGAGE,32500.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NY,18.37,0.0,Nov-97,2.0,11.0,1935,0.774,False
2239,242805,164493,10075, 36 months,0.10710000000000001,328.47,B,B5,1 year,RENT,95000.0,Does not meet the credit policy. Status:Charged Off,small_business,CA,13.43,0.0,Mar-98,8.0,15.0,37055,0.465,False
2240,242644,242618,8575, 36 months,0.1576,300.46,F,F1,10+ years,RENT,36000.0,Does not meet the credit policy. Status:Fully Paid,small_business,CA,22.53,0.0,Nov-00,4.0,8.0,2066,0.18100000000000002,False
2241,242621,242604,10000, 36 months,0.1482,345.78,E,E3,10+ years,MORTGAGE,104000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,TX,25.47,0.0,Dec-83,0.0,12.0,22470,0.45899999999999996,False
2242,242607,242598,20825, 36 months,0.18289999999999998,755.91,G,G4,10+ years,MORTGAGE,374000.0,Does not meet the credit policy. Status:Charged Off,small_business,CA,8.52,0.0,Apr-94,4.0,13.0,165108,0.9229999999999999,False
2243,242487,242468,12000, 36 months,0.1482,414.93,E,E3,4 years,MORTGAGE,89000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MI,3.49,8.0,Nov-93,11.0,8.0,8016,0.617,False
2244,242453,240706,4000, 36 months,0.1482,138.31,E,E3,10+ years,MORTGAGE,100000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,WA,24.79,0.0,Mar-87,4.0,21.0,41190,0.752,False
2245,242196,242166,6000, 36 months,0.10710000000000001,195.61,B,B5,4 years,RENT,38400.0,Does not meet the credit policy. Status:Fully Paid,other,CA,12.28,0.0,1-Jan,5.0,6.0,364,0.28,False
2246,242025,242017,15000, 36 months,0.1671,532.63,F,F4,7 years,RENT,100000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,NJ,29.04,0.0,Jan-71,1.0,20.0,71002,0.7559999999999999,False
2247,241845,235409,925, 36 months,0.1039,30.02,B,B4,2 years,MORTGAGE,200600.0,Does not meet the credit policy. Status:Charged Off,home_improvement,AZ,11.85,0.0,Apr-81,15.0,33.0,133963,0.168,False
2248,241799,241420,2600, 36 months,0.10710000000000001,84.77,B,B5,6 years,RENT,18720.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,KY,0.64,0.0,7-Jun,4.0,1.0,287,0.287,False
2249,241707,241601,5600, 36 months,0.1292,188.48,D,D2,4 years,RENT,30000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,CA,8.2,0.0,5-Apr,2.0,6.0,18718,0.6809999999999999,False
2250,241219,241198,17350, 36 months,0.1804,627.6,G,G4,6 years,MORTGAGE,115000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,IL,21.03,0.0,Jul-88,2.0,37.0,73941,0.635,False
2251,240967,240898,1800, 36 months,0.1393,61.46,E,E1,2 years,MORTGAGE,29500.0,Does not meet the credit policy. Status:Charged Off,credit_card,OH,22.13,0.0,Sep-91,5.0,16.0,9821,0.568,False
2252,240835,240264,8225, 36 months,0.1393,280.84,E,E1,< 1 year,RENT,150000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,FL,19.13,0.0,Feb-94,5.0,21.0,62705,0.785,False
2253,240590,232977,8050, 36 months,0.10779999999999999,262.71,C,C1,10+ years,RENT,60000.0,Does not meet the credit policy. Status:Fully Paid,house,UT,3.48,0.0,7-Jul,8.0,3.0,0,0.0,False
2254,240449,240443,5000, 36 months,0.1362,169.97,D,D5,< 1 year,MORTGAGE,27000.0,Does not meet the credit policy. Status:Fully Paid,small_business,WA,19.42,2.0,Jun-95,2.0,6.0,3959,1.0,False
2255,240378,199301,5400, 36 months,0.1457,186.06,E,E3,2 years,RENT,22000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MA,8.73,1.0,Jun-81,0.0,9.0,9930,0.552,False
2256,239635,239607,2500, 36 months,0.10460000000000001,81.21,B,B5,5 years,MORTGAGE,45000.0,Does not meet the credit policy. Status:Fully Paid,other,SD,17.95,0.0,Oct-89,6.0,13.0,3092,0.149,False
2257,239506,234518,8000, 36 months,0.10779999999999999,261.08,C,C1,9 years,RENT,23000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,OH,7.83,0.0,Dec-95,4.0,9.0,7846,0.569,False
2258,239308,224969,12000, 36 months,0.152,417.17,E,E5,< 1 year,RENT,38000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,5.81,0.0,1-Mar,2.0,4.0,7600,0.8440000000000001,False
2259,239115,238571,5000, 36 months,0.12990000000000002,168.45,D,D3,2 years,RENT,20000.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,WA,9.78,0.0,2-Sep,2.0,2.0,504,0.63,False
2260,238149,238146,1800, 36 months,0.092,57.41,B,B1,< 1 year,RENT,35000.0,Does not meet the credit policy. Status:Charged Off,medical,FL,10.94,0.0,Sep-98,6.0,7.0,10008,0.848,False
2261,238016,236629,10100, 36 months,0.14880000000000002,349.53,E,E4,5 years,RENT,43000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,VA,27.99,0.0,Nov-95,0.0,13.0,14998,0.809,False
2262,237917,224754,12325, 36 months,0.18359999999999999,447.81,G,G5,10+ years,MORTGAGE,54000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NV,14.82,2.0,Dec-91,3.0,22.0,8079,0.45399999999999996,False
2263,237836,237823,6600, 36 months,0.1362,224.36,D,D5,< 1 year,RENT,36400.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MN,14.34,0.0,1-Jan,0.0,9.0,11541,0.634,False
2264,237780,221240,10000, 36 months,0.1772,360.13,G,G3,< 1 year,MORTGAGE,81377.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,OR,25.91,0.0,1-May,0.0,18.0,41603,0.8109999999999999,False
2265,237298,237265,5925, 36 months,0.1709,211.51,G,G1,< 1 year,MORTGAGE,50000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,MA,26.52,0.0,Aug-87,1.0,10.0,18941,0.987,False
2266,237268,237257,7500, 36 months,0.1551,261.87,F,F1,10+ years,MORTGAGE,75000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MO,27.2,1.0,May-97,2.0,13.0,14273,0.501,False
2267,237087,237067,18875, 36 months,0.1804,682.76,G,G4,1 year,MORTGAGE,85000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NY,16.28,0.0,3-Sep,4.0,6.0,2253,0.626,False
2268,236558,224572,5000, 36 months,0.11410000000000001,164.67,C,C3,< 1 year,RENT,30500.0,Does not meet the credit policy. Status:Fully Paid,credit_card,TX,0.39,0.0,7-Jul,1.0,1.0,397,0.397,False
2269,236328,236313,3000, 36 months,0.1425,102.9,E,E2,10+ years,RENT,57060.0,Does not meet the credit policy. Status:Fully Paid,wedding,CA,22.17,0.0,Jun-94,1.0,10.0,6710,0.546,False
2270,236245,236156,9325, 36 months,0.1646,329.97,F,F4,< 1 year,RENT,50000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,CA,26.86,0.0,Mar-98,0.0,10.0,18579,0.8290000000000001,False
2271,236243,236146,20000, 36 months,0.18359999999999999,726.67,G,G5,3 years,MORTGAGE,155000.0,Does not meet the credit policy. Status:Charged Off,small_business,CA,25.27,0.0,Aug-85,3.0,47.0,210887,0.355,False
2272,236096,235790,3000, 36 months,0.10460000000000001,97.46,B,B5,10+ years,OWN,52200.0,Does not meet the credit policy. Status:Fully Paid,small_business,IL,4.34,0.0,Jul-99,4.0,3.0,8414,1.052,False
2273,236080,235975,12000, 36 months,0.11410000000000001,395.2,C,C3,7 years,RENT,54400.0,Does not meet the credit policy. Status:Charged Off,small_business,GA,19.46,0.0,Apr-98,5.0,7.0,1827,0.332,False
2274,235752,235369,7000, 36 months,0.11410000000000001,230.54,C,C3,10+ years,RENT,33600.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,PA,17.04,0.0,1-Sep,6.0,5.0,7291,0.985,False
2275,235589,235229,14725, 36 months,0.1804,532.64,G,G4,10+ years,MORTGAGE,82000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,IL,20.96,2.0,Aug-90,3.0,9.0,24391,0.9840000000000001,False
2276,235551,214915,6000, 36 months,0.152,208.59,E,E5,4 years,RENT,30240.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,IL,19.96,0.0,2-Aug,1.0,12.0,6083,0.239,False
2277,235464,235454,15000, 36 months,0.1583,526.1,F,F2,10+ years,MORTGAGE,165000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,VA,13.52,1.0,Jun-89,2.0,10.0,198023,0.613,False
2278,235292,235251,11325, 36 months,0.1583,397.21,F,F2,1 year,MORTGAGE,51000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,MI,15.93,0.0,Jul-96,3.0,11.0,18382,0.7959999999999999,False
2279,235076,235073,12000, 36 months,0.11410000000000001,395.2,C,C3,1 year,RENT,43400.0,Does not meet the credit policy. Status:Charged Off,other,MS,14.9,0.0,6-Jan,2.0,6.0,20,0.004,False
2280,235006,234982,550, 36 months,0.1204,18.28,C,C5,1 year,RENT,18720.0,Does not meet the credit policy. Status:Fully Paid,vacation,NJ,5.22,0.0,5-Jan,2.0,1.0,182,0.182,False
2281,234572,234534,18875, 36 months,0.1804,682.76,G,G4,2 years,RENT,65000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,VA,22.01,0.0,1-Jun,1.0,16.0,16265,0.767,False
2282,234391,234363,17350, 36 months,0.18359999999999999,630.39,G,G5,10+ years,MORTGAGE,144000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,VA,29.96,0.0,Oct-69,3.0,20.0,212629,0.8740000000000001,False
2283,234346,234331,3000, 36 months,0.092,95.68,B,B1,< 1 year,RENT,40000.0,Does not meet the credit policy. Status:Fully Paid,other,WA,0.99,0.0,5-Nov,1.0,1.0,1676,0.645,False
2284,233977,233932,25000, 36 months,0.1204,830.84,C,C5,4 years,RENT,105000.0,Does not meet the credit policy. Status:Charged Off,small_business,WA,3.73,0.0,5-Nov,2.0,2.0,1554,0.091,False
2285,233935,233915,8000, 36 months,0.14880000000000002,276.86,E,E4,10+ years,OWN,34000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,OH,16.91,0.0,Oct-97,10.0,21.0,13128,0.256,False
2286,233728,233644,7000, 36 months,0.1393,239.01,E,E1,10+ years,MORTGAGE,70000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,GA,23.21,0.0,Sep-75,5.0,17.0,59023,0.795,False
2287,233702,210916,8000, 36 months,0.14880000000000002,276.86,E,E4,1 year,RENT,56004.0,Does not meet the credit policy. Status:Fully Paid,other,NY,5.34,1.0,1-May,2.0,6.0,1697,0.606,False
2288,233631,233574,9000, 36 months,0.10779999999999999,293.72,C,C1,5 years,MORTGAGE,150000.0,Does not meet the credit policy. Status:Charged Off,credit_card,NV,11.57,0.0,Aug-98,2.0,6.0,31629,1.014,False
2289,233258,233219,8975, 36 months,0.152,312.01,E,E5,1 year,MORTGAGE,26000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,OH,4.34,0.0,4-Apr,8.0,7.0,6345,0.774,False
2290,232954,232764,2500, 36 months,0.1362,84.99,D,D5,< 1 year,RENT,24000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NC,10.65,0.0,May-77,0.0,8.0,3257,0.5920000000000001,False
2291,232919,232907,5200, 36 months,0.12990000000000002,175.19,D,D3,4 years,RENT,46000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NJ,3.89,0.0,7-Jul,4.0,2.0,3302,0.66,False
2292,232621,232580,12000, 36 months,0.1425,411.6,E,E2,2 years,RENT,70000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,NY,9.77,1.0,Jun-98,4.0,7.0,4768,0.596,False
2293,232150,230747,12000, 36 months,0.18359999999999999,436.0,G,G5,5 years,MORTGAGE,68000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,TX,26.7,0.0,Dec-98,2.0,8.0,27163,0.882,False
2294,231993,231960,12000, 36 months,0.1551,418.99,F,F1,9 years,MORTGAGE,40000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MI,2.4,0.0,1-Mar,3.0,4.0,4340,0.851,False
2295,231963,231932,8000, 36 months,0.092,255.15,B,B1,10+ years,MORTGAGE,52000.0,Does not meet the credit policy. Status:Fully Paid,other,VA,11.08,1.0,Mar-89,5.0,8.0,5255,0.461,False
2296,230909,217365,10400, 36 months,0.11410000000000001,342.51,C,C3,1 year,RENT,55000.0,Does not meet the credit policy. Status:Fully Paid,wedding,MA,4.95,1.0,Oct-98,4.0,3.0,1963,0.561,False
2297,230706,230641,10000, 36 months,0.1425,343.0,E,E2,1 year,RENT,37200.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,WA,17.55,0.0,Mar-00,2.0,5.0,6370,0.873,False
2298,229889,229852,2000, 36 months,0.1204,66.47,C,C5,1 year,RENT,18720.0,Does not meet the credit policy. Status:Fully Paid,car,NJ,0.96,0.0,4-Dec,2.0,1.0,182,0.182,False
2299,229729,229639,5000, 36 months,0.1425,171.5,E,E2,1 year,RENT,35000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,CA,21.5,0.0,Feb-96,7.0,8.0,4473,1.065,False
2300,229415,224284,5000, 36 months,0.16149999999999998,176.16,F,F3,3 years,RENT,56000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,CO,24.36,0.0,Nov-87,3.0,13.0,10402,0.8190000000000001,False
2301,229125,229060,13525, 36 months,0.152,470.18,E,E5,7 years,MORTGAGE,48000.0,Does not meet the credit policy. Status:Fully Paid,medical,NY,26.08,0.0,Jun-93,1.0,21.0,32005,0.7040000000000001,False
2302,229063,214505,6600, 36 months,0.1551,230.45,F,F1,< 1 year,MORTGAGE,160000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CO,25.11,0.0,Nov-93,2.0,15.0,127093,0.7659999999999999,False
2303,228968,228868,16000, 36 months,0.12359999999999999,534.19,D,D1,5 years,MORTGAGE,82000.0,Does not meet the credit policy. Status:Charged Off,credit_card,CO,16.27,0.0,Jul-90,4.0,19.0,33859,0.887,False
2304,228954,228911,1600, 36 months,0.07429999999999999,49.72,A,A2,< 1 year,RENT,3500.0,Does not meet the credit policy. Status:Fully Paid,other,CT,5.14,0.0,5-Jun,0.0,2.0,506,0.059000000000000004,False
2305,228752,228718,2000, 36 months,0.1425,68.6,E,E2,3 years,RENT,68000.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,NJ,14.45,1.0,Feb-95,2.0,12.0,29452,0.654,False
2306,228076,218550,2400, 36 months,0.08380000000000001,75.63,A,A5,2 years,RENT,15725.0,Does not meet the credit policy. Status:Fully Paid,educational,TN,3.82,0.0,6-May,0.0,2.0,0,0.0,False
2307,228015,227879,11750, 36 months,0.11410000000000001,386.97,C,C3,< 1 year,MORTGAGE,160000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,TX,12.26,0.0,Dec-88,4.0,19.0,56200,0.574,False
2308,227523,223578,3000, 36 months,0.1393,102.44,E,E1,3 years,RENT,12000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,NC,3.9,0.0,6-Dec,0.0,2.0,1437,0.7979999999999999,False
2309,227065,227008,15000, 36 months,0.1457,516.83,E,E3,10+ years,MORTGAGE,49898.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,TN,25.4,0.0,Aug-90,0.0,14.0,11937,0.528,False
2310,226994,226707,9000, 36 months,0.12359999999999999,300.48,D,D1,< 1 year,MORTGAGE,140000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,PA,16.9,0.0,Nov-95,5.0,10.0,45428,0.823,False
2311,226855,226174,15000, 36 months,0.1583,526.1,F,F2,2 years,RENT,60000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,TX,17.28,0.0,Apr-93,2.0,11.0,11096,0.922,False
2312,225605,225539,6000, 36 months,0.092,191.36,B,B1,3 years,MORTGAGE,97000.0,Does not meet the credit policy. Status:Fully Paid,other,MA,19.6,0.0,Jul-74,12.0,26.0,40904,0.344,False
2313,225222,217012,2400, 36 months,0.10460000000000001,77.97,B,B5,2 years,MORTGAGE,27000.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,VA,19.29,0.0,6-Sep,2.0,3.0,1364,0.341,False
2314,224797,224772,5600, 36 months,0.1804,202.57,G,G4,5 years,OWN,45000.0,Does not meet the credit policy. Status:Charged Off,home_improvement,AK,25.84,0.0,3-Feb,0.0,11.0,10147,0.898,False
2315,223686,223617,24000, 36 months,0.12990000000000002,808.54,D,D3,2 years,MORTGAGE,240000.0,Does not meet the credit policy. Status:Fully Paid,other,TN,9.67,0.0,Jan-82,5.0,24.0,66919,0.613,False
